a1	2.2699019227319654
a2	3.048053173115609
a3	2.6501131644435714
a4	2.5709319183959467
a5	2.747023177451628
a6	3.34908316877959
a7	3.34908316877959
b1	3.34908316877959
b3	3.34908316877959
b5	2.5039851287653336
aa	1.0914045939104058
ab	0.6788373157054662
ac	0.4614658684438541
ad	0.5864046050521541
ae	0.9988351504454275
af	0.8896906810203594
ah	1.3490831687795903
ai	0.5243067063040445
aj	1.6863253370980162
ak	0.8633617422980102
al	0.28612533469508
am	0.385295341434035
an	0.07561889615824395
c1	3.34908316877959
ao	1.2662977984631403
ap	0.6239886476981212
c2	3.34908316877959
aq	1.6008951417733899
ar	0.2098339512079832
as	0.32913648710074794
at	0.19863375931870966
au	0.8619447933024037
av	0.7613722037606788
aw	0.6853822433899421
ax	1.8050151244293147
ay	0.541548140710737
az	2.2351398164727536
ba	0.8412272970837593
bb	2.048053173115609
bc	2.871961914059928
bd	2.747023177451628
be	0.4654217336259726
bh	2.747023177451628
bi	1.0046908950944795
bj	2.026863874045671
bl	0.8563227797527527
bm	2.093810663676284
d0	3.048053173115609
bn	3.34908316877959
d1	1.886685170880634
bo	0.8371998078007159
d2	2.006660487957384
bp	3.34908316877959
d3	2.307690483621365
br	1.1110370656507949
d4	2.2029551331013524
bs	1.6248072991788012
d5	2.2699019227319654
d6	2.5709319183959467
bt	1.9019251374373711
bu	0.9209483747508015
bv	2.2029551331013524
d8	2.871961914059928
d9	3.34908316877959
bw	2.747023177451628
by	0.8507726149899897
ca	0.4887451622085966
cb	2.307690483621365
cc	0.9930573115864675
cd	1.8305692289017028
ce	0.36231143451334535
cf	2.0703295678267613
ch	0.45978146627328
ci	0.541548140710737
cj	3.048053173115609
ck	0.9391500454482957
cl	0.8201664685019355
cm	2.307690483621365
cn	2.3948406593402654
e0	3.34908316877959
co	0.3534479741820404
e1	1.7362993120598547
e2	1.886685170880634
cp	2.1186342474013165
e3	2.2699019227319654
cq	2.5039851287653336
cr	0.8763267194623778
e4	2.6501131644435714
cs	1.516574256073354
e5	2.445993181787647
ct	0.6032279736058614
e6	2.6501131644435714
cu	0.8163287897870926
e7	3.048053173115609
e8	3.048053173115609
cw	2.1186342474013165
e9	2.871961914059928
cy	1.2155442604093727
cz	2.6501131644435714
da	0.41966424306529754
db	0.891201272045598
dc	1.0352159484104368
dd	1.0458871113591013
de	0.3587443139919888
df	1.079570224561674
dh	1.1967948243965338
di	0.37411117448152126
dj	1.9688719270679842
dk	1.9511431601075526
dl	1.2060683685254951
dm	1.0914045939104058
dn	1.1368955643756324
f0	3.048053173115609
do	0.5978040647962479
f1	1.8305692289017028
dp	1.1289750807395351
f2	2.5709319183959467
dq	2.048053173115609
f3	3.34908316877959
dr	0.9242015321485232
f4	2.747023177451628
ds	0.7416281455649217
f5	2.445993181787647
dt	0.48814654807949653
f6	2.747023177451628
du	0.9459626476037724
f7	2.871961914059928
dv	1.6415129926816538
f8	3.048053173115609
dw	0.9459626476037724
f9	3.34908316877959
dy	1.4046004966294217
ea	0.2063809230419747
eb	0.6987756456476538
ec	0.3578570930870954
ed	0.24051814504675575
ee	0.41206706131477605
ef	0.5666105446133041
eh	0.8705166731857469
ei	0.4373930100257291
ej	1.5637533337688232
ek	1.2092040823783536
el	0.4547671060951518
em	0.4060835754135498
en	0.21586371204709595
eo	0.5469939108978575
ep	0.5002784677277865
eq	1.336245944074418
er	0.1658133250967856
es	0.20388676266540834
et	0.32624255790306245
eu	0.75248607315313
ev	0.6835021777616371
ew	0.5449437364442399
ex	0.8305692289017028
ey	1.0146294176286594
ez	2.093810663676284
fa	0.7125952724262248
fb	1.6769853108438728
fc	1.1701062214864208
fd	1.4405981499009406
fe	0.7952001421357159
ff	0.8647833294328044
fh	1.6248072991788012
fi	0.6322454454800658
fj	2.6501131644435714
fk	3.048053173115609
fl	1.1847303129951532
fm	1.366811935740022
fn	1.667841931404003
h0	2.445993181787647
fo	0.4786792635005632
h1	2.3948406593402654
fp	1.4857603086591344
h2	2.1449631861236655
h3	3.34908316877959
fr	0.7681581931039709
fs	1.2556614836173552
h5	3.34908316877959
ft	0.6305814799123161
fu	1.0186693954303994
h7	3.34908316877959
h8	3.34908316877959
fv	1.9688719270679842
fw	1.380600220225655
h9	3.34908316877959
fy	1.792780668012303
ha	0.3160617240966796
hb	1.6769853108438728
hc	1.451456077489149
hd	1.7362993120598547
he	0.12171072648995401
hf	1.6087204792853464
hh	1.510234078042335
hi	0.40707511575727695
hj	2.172991909723909
hk	2.6501131644435714
hl	1.792780668012303
hm	1.6958706550042466
hn	1.667841931404003
ho	0.5064739291690281
hp	1.5709319183959467
hq	2.34908316877959
hr	1.096230137799697
hs	1.3948406593402654
ht	0.7373598607722485
hu	1.2808973070334286
hv	2.6501131644435714
hw	1.3156594132926407
hy	1.76929957216278
ia	0.5962667375913189
ib	1.2155442604093727
ic	0.35388687718241085
id	0.501510509637478
ie	0.5849070363892596
if	0.9034789655059927
ih	0.9113326059592023
ii	1.6769853108438728
ij	2.2029551331013524
ik	1.2808973070334286
il	0.544262490058428
im	0.7156147132000037
in	0.03458394080643865
io	0.38060022022565515
k1	2.5039851287653336
ip	1.1672395808348177
iq	2.445993181787647
ir	0.6797662882134781
is	0.13318135557555863
